5,9.566e-06,3.1095e-05,9.584e-06,1.1882e-05
5,1.1815e-05,8.057e-06,4.209e-06,1.0906e-05
5,8.12e-06,2.1494e-05,9.362e-06,1.1282e-05
5,2.03e-06,6.041e-06,5.482e-06,1.1295e-05
5,8.277e-06,9.851e-06,6.601e-06,9.997e-06
5,5.253e-06,4.338e-06,6.087e-06,1.046e-05
5,1.1944e-05,7.26e-06,6.622e-06,1.0758e-05
5,8.381e-06,2.0517e-05,6.299e-06,1.1816e-05
5,9.006e-06,1.4498e-05,3.391e-06,1.0824e-05
5,6.226e-06,2.2486e-05,5.426e-06,1.119e-05
5,5.952e-06,2.5138e-05,1.076e-05,1.0866e-05
5,2.052e-06,1.5333e-05,3.715e-06,1.173e-05
5,2.1056e-05,3.4944e-05,5.317e-06,1.174e-05
5,6.532e-06,2.2371e-05,8.325e-06,1.1342e-05
5,4.486e-06,1.7121e-05,8.999e-06,1.1598e-05
5,1.1447e-05,1.9485e-05,7.611e-06,1.2266e-05
5,2.974e-06,1.6172e-05,4.245e-06,1.1754e-05
5,1.588e-05,2.1085e-05,8.18e-06,1.326e-05
5,1.2327e-05,2.0452e-05,8.698e-06,1.442e-05
5,9.997e-06,1.7832e-05,7.627e-06,1.1179e-05
5,9.559e-06,2.1865e-05,6.008e-06,1.1533e-05
5,4.689e-06,1.8401e-05,6.678e-06,1.2913e-05
5,5.69e-06,5.218e-05,8.512e-06,1.2165e-05
5,2.206e-06,6.372e-06,6.418e-06,1.0752e-05
5,2.146e-06,3.8036e-05,6.325e-06,1.1657e-05
10,2.8534e-05,0.000121763,2.2473e-05,0.000101428
10,1.3438e-05,3.3232e-05,1.417e-05,9.9549e-05
10,1.8925e-05,9.8854e-05,1.8266e-05,9.7038e-05
10,1.3227e-05,0.000134445,2.0702e-05,0.000110425
10,1.1668e-05,5.8084e-05,1.6101e-05,0.000102649
10,2.5498e-05,3.9909e-05,1.4885e-05,0.000118434
10,3.293e-05,0.000101725,9.777e-06,0.000115417
10,7.581e-06,1.8264e-05,1.0993e-05,0.000130014
10,2.0992e-05,0.000110558,1.6034e-05,0.000121351
10,1.9149e-05,5.2895e-05,1.8288e-05,9.8893e-05
10,3.0183e-05,6.4445e-05,1.5939e-05,9.7621e-05
10,2.1287e-05,5.0423e-05,1.3664e-05,0.000102835
10,2.0457e-05,7.9646e-05,1.4911e-05,0.000110443
10,3.0329e-05,6.0568e-05,2.5464e-05,0.000103141
10,4.6147e-05,5.2312e-05,2.4646e-05,0.000101754
10,4.0228e-05,0.000168094,2.656e-05,0.000131772
10,1.3411e-05,4.7943e-05,8.422e-06,0.000131687
10,8.481e-06,1.0923e-05,5.343e-06,0.000108834
10,2.5654e-05,1.1056e-05,1.0002e-05,9.0895e-05
10,1.5002e-05,1.7401e-05,7.426e-06,9.3967e-05
10,7.062e-06,7.4668e-05,1.1838e-05,0.000111726
10,4.148e-06,4.9003e-05,9.313e-06,9.0151e-05
10,2.2111e-05,1.7782e-05,1.2596e-05,9.0508e-05
10,2.1854e-05,5.5009e-05,1.645e-05,8.8384e-05
10,1.0408e-05,4.353e-05,1.4495e-05,0.000101313
30,2.0938e-05,0.000295194,3.9307e-05,0.00283955
30,7.4876e-05,0.000129462,2.1591e-05,0.00303579
30,9.6921e-05,0.000129851,3.5949e-05,0.00303983
30,5.7185e-05,0.000227131,4.37e-05,0.00305126
30,1.8958e-05,0.000220539,3.5974e-05,0.00307174
30,0.000139878,0.000127964,3.5959e-05,0.00263333
30,4.6014e-05,9.1783e-05,2.1482e-05,0.00285804
30,4.7197e-05,0.000303714,5.6265e-05,0.00284506
30,7.3082e-05,0.000222148,3.6662e-05,0.00301156
30,0.000114755,0.000184909,5.955e-05,0.0027772
30,2.5929e-05,7.5161e-05,3.0534e-05,0.00253534
30,2.9404e-05,0.000242566,3.2922e-05,0.00260984
30,4.5705e-05,0.000300513,4.4194e-05,0.0026205
30,0.000111091,0.000188236,1.9765e-05,0.00269143
30,0.000122026,6.0269e-05,5.5514e-05,0.00259452
30,5.9218e-05,2.3835e-05,1.9755e-05,0.00262783
30,7.1321e-05,0.000139933,3.0986e-05,0.00259154
30,0.000101417,0.000137757,2.9683e-05,0.00259927
30,6.5168e-05,8.2521e-05,2.7724e-05,0.00257335
30,0.000179569,0.000133845,3.0359e-05,0.00322604
30,0.000114673,0.000299248,6.2043e-05,0.00339517
30,7.7058e-05,0.000294836,2.4019e-05,0.0028629
30,2.9464e-05,0.000126609,2.753e-05,0.00260832
30,4.7065e-05,0.000294716,3.9579e-05,0.00258522
30,4.4864e-05,0.000444233,3.2133e-05,0.00260424
50,0.000173063,0.000447123,5.9173e-05,0.0133305
50,0.000111855,0.000193902,4.9196e-05,0.0127952
50,4.6578e-05,0.000369995,5.2109e-05,0.0122427
50,5.327e-05,0.000312448,3.3111e-05,0.0120825
50,9.2418e-05,0.000321131,3.8649e-05,0.0121182
50,0.000141018,0.00037817,5.6995e-05,0.0120905
50,0.000117555,0.00051228,6.4957e-05,0.0121939
50,5.8613e-05,5.5007e-05,5.7297e-05,0.0121745
50,3.5783e-05,0.000333941,3.9067e-05,0.0122
50,0.000115125,0.000194276,6.0633e-05,0.0122127
50,0.000207509,0.000307217,6.7226e-05,0.0140256
50,9.1716e-05,0.000102918,3.2948e-05,0.0137135
50,0.000108674,0.000368691,5.3023e-05,0.0130816
50,0.000100042,0.000171068,6.7348e-05,0.0125555
50,0.000141314,0.000191495,4.4398e-05,0.0129394
50,0.000108227,0.000363191,6.8699e-05,0.0128018
50,0.000104394,0.000185805,6.2103e-05,0.0120665
50,0.000298745,0.000490666,5.4091e-05,0.0126131
50,0.000135532,0.000531468,0.000107582,0.0144275
50,4.8489e-05,0.000510296,4.1632e-05,0.0126986
50,0.000130343,0.000180255,3.4162e-05,0.0123602
50,5.7213e-05,0.000150252,8.3411e-05,0.0124589
50,9.0861e-05,9.9597e-05,8.5789e-05,0.0124942
50,0.000132497,0.000197947,2.7682e-05,0.0123048
50,0.000230986,0.000288068,5.1342e-05,0.0121878
80,0.000104055,0.000254023,8.1601e-05,0.0522923
80,0.000133922,0.000602673,0.000110557,0.0511682
80,0.000232882,0.000589919,9.6165e-05,0.0619688
80,5.3416e-05,0.000311678,7.7925e-05,0.0622278
80,0.000150924,0.000322151,0.000136043,0.0559285
80,0.000229047,0.000355378,0.000126158,0.0512445
80,0.000214789,0.000226107,9.8117e-05,0.0519277
80,0.00015773,0.000821324,8.8369e-05,0.0520659
80,0.000314562,0.000518838,6.0212e-05,0.0541337
80,0.000267679,0.000492697,8.2387e-05,0.0509508
80,0.000101057,0.000256475,5.3096e-05,0.0524736
80,0.0001769,0.000330624,8.9038e-05,0.0511262
80,0.000297651,0.000635051,6.5181e-05,0.0506068
80,0.000298725,0.000451614,8.0539e-05,0.0506175
80,0.000280448,0.000459338,5.8315e-05,0.0518411
80,0.000117366,0.000409188,4.4017e-05,0.0508401
80,0.000257537,0.000303972,8.6667e-05,0.0510682
80,0.00024623,0.000175893,6.0821e-05,0.0509488
80,0.000148517,0.000620901,8.0173e-05,0.0536677
80,0.000238511,0.000891204,7.1539e-05,0.0561954
80,9.2358e-05,0.000487727,7.3887e-05,0.0550895
80,0.000155636,0.000293208,8.6135e-05,0.0537144
80,0.000220121,0.000599575,0.000108629,0.053991
80,0.000136669,0.000532289,9.9748e-05,0.0543546
80,0.000157522,0.000740997,6.261e-05,0.0547047
100,9.4597e-05,0.000226188,0.000149905,0.104949
100,0.000125377,0.000778011,9.0852e-05,0.104921
100,9.8366e-05,0.000769129,0.000103912,0.106228
100,0.000161631,0.000665166,0.000122075,0.105168
100,0.000467124,0.000479011,6.6558e-05,0.103644
100,0.00010663,0.000694821,0.000133589,0.0994641
100,0.000177149,0.000593726,0.000124326,0.0965408
100,8.2108e-05,0.000347937,0.000103064,0.0947477
100,0.0001742,0.000561897,7.4982e-05,0.0945706
100,0.000148171,0.00057665,0.000136173,0.0952778
100,0.000233037,0.000370839,7.2033e-05,0.0966631
100,0.000305556,0.000627695,8.7952e-05,0.0954137
100,0.000291243,0.000520962,0.000120574,0.0973673
100,0.000158935,0.000527077,0.000110007,0.0968463
100,0.000211476,0.00070862,0.000123364,0.096233
100,0.000199603,0.000694193,9.0363e-05,0.0983753
100,0.000200635,0.000633507,8.7906e-05,0.0964637
100,0.000110489,0.000735964,0.000116276,0.0956442
100,7.2511e-05,0.000238925,0.000102478,0.0961035
100,0.00020439,0.000668555,7.5682e-05,0.0958925
100,0.000117293,0.000423173,0.000113502,0.0962846
100,0.000282724,0.000409354,0.000130417,0.0952961
100,0.000119466,0.000293816,7.7053e-05,0.0957555
100,0.000180221,0.000133632,0.00010432,0.0950591
100,0.00043709,0.000727759,9.5109e-05,0.096585
200,0.000444556,0.000516907,0.000141822,0.775619
200,0.000199495,0.000791219,0.000175669,0.772409
200,0.000262716,0.00185699,0.000131521,0.778278
200,0.000207425,0.000721208,0.000170535,0.766583
200,0.000319046,0.000921995,0.000110668,0.769085
200,0.000260434,0.00106644,0.000249955,0.768707
200,0.000193417,0.00108005,0.000208439,0.763731
200,0.000743221,0.000883838,0.000198312,0.767568
200,0.000268886,0.00129287,0.000171039,0.762126
200,0.000124056,0.000492585,8.4648e-05,0.765567
200,0.00034759,0.00105697,0.000158267,0.762365
200,0.000278033,0.0014869,0.000192093,0.766812
200,0.000202354,0.000899372,0.000211643,0.769291
200,0.000268436,0.00162883,0.000172501,0.765854
200,0.000681095,0.00095259,0.000223821,0.768275
200,0.000425533,0.000423459,0.000181786,0.76794
200,0.000326702,0.000533778,0.000159906,0.766322
200,0.000969136,0.00150605,0.000228007,0.762092
200,0.000511336,0.000943587,0.000234365,0.767288
200,0.000254029,0.0010506,0.000226299,0.765382
200,0.000324415,0.00157533,0.000141148,0.768196
200,0.000825221,0.000893505,0.000201081,0.766679
200,0.00019311,0.000682288,0.000177195,0.762614
200,0.000282952,0.00150364,9.9415e-05,0.762514
200,0.000360678,0.00108656,0.000138824,0.773817
400,0.00120513,0.000799176,0.000278592,6.17472
400,0.000765474,0.00216076,0.000282808,6.14952
400,0.000314791,0.000793817,0.000466782,6.14432
400,0.000808988,0.00126437,0.000331394,6.17012
400,0.000423739,0.0013545,0.000312105,6.2192
400,0.00119631,0.00110106,0.0003443,6.1487
400,0.000300836,0.00127956,0.000305601,6.13494
400,0.000785974,0.00115741,0.000313477,6.12323
400,0.000512232,0.00116067,0.000421935,6.16918
400,0.000361849,0.000619889,0.000406145,6.50548
400,0.000536253,0.000680088,0.000452039,6.72283
400,0.00060723,0.00171156,0.000304496,6.24571
400,0.000472633,0.00111066,0.000288691,6.35396
400,0.000735794,0.00247344,0.000347534,6.76155
400,0.000351601,0.0027172,0.000389851,6.76251
400,0.000274711,0.0011178,0.000457164,6.46772
400,0.00017312,0.000728937,0.00025359,6.89048
400,0.000418146,0.000957779,0.00039221,7.05864
400,0.000368337,0.00114526,0.000270764,6.2693
400,0.00163458,0.00181268,0.000304547,6.39321
400,0.000846058,0.00197074,0.000291558,6.54564
400,0.000648034,0.00172209,0.000211941,6.88564
400,0.000572067,0.00177598,0.000314553,6.60957
400,0.00122538,0.000724824,0.000206838,6.23657
400,0.000927485,0.00230883,0.000294949,6.23185
